label,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41
9,0.0,0.0,0.02127659574468085,-0.2765957446808511,0.0425531914893617,-0.574468085106383,0.0,-0.8297872340425532,-0.06382978723404255,-1.0,0.2127659574468085,-0.723404255319149,0.23404255319148937,-0.9574468085106383,0.1702127659574468,-0.9148936170212766,0.10638297872340426,-0.8085106382978723,0.14893617021276595,-0.7021276595744681,0.1702127659574468,-0.9361702127659575,0.10638297872340426,-0.8723404255319149,0.0425531914893617,-0.7446808510638298,0.10638297872340426,-0.6808510638297872,0.10638297872340426,-0.8936170212765957,0.0425531914893617,-0.851063829787234,-0.02127659574468085,-0.723404255319149,0.0425531914893617,-0.6382978723404256,0.0425531914893617,-0.8297872340425532,0.0,-0.851063829787234,-0.0425531914893617,-0.7872340425531915
9,0.0,0.0,0.2507836990595611,-0.14733542319749215,0.3667711598746082,-0.438871473354232,0.2601880877742947,-0.6739811912225705,0.07210031347962383,-0.677115987460815,0.1755485893416928,-0.5956112852664577,0.1724137931034483,-0.8056426332288401,0.18181818181818182,-0.6551724137931034,0.18181818181818182,-0.5172413793103449,0.02821316614420063,-0.5893416927899686,0.012539184952978056,-0.786833855799373,0.05642633228840126,-0.5862068965517241,0.08150470219435736,-0.43573667711598746,-0.109717868338558,-0.5705329153605015,-0.11912225705329153,-0.7523510971786834,-0.05956112852664577,-0.5611285266457681,-0.03134796238244514,-0.3949843260188088,-0.25391849529780564,-0.5360501567398119,-0.2946708463949843,-0.7460815047021944,-0.3103448275862069,-0.877742946708464,-0.3322884012539185,-1.0
9,0.0,0.0,0.23809523809523808,-0.1292517006802721,0.35374149659863946,-0.38095238095238093,0.22448979591836735,-0.5986394557823129,0.034013605442176874,-0.6190476190476191,0.2789115646258503,-0.5170068027210885,0.2585034013605442,-0.7074829931972789,0.22448979591836735,-0.5578231292517006,0.22448979591836735,-0.4557823129251701,0.1360544217687075,-0.5374149659863946,0.08843537414965986,-0.7142857142857143,0.08843537414965986,-0.5374149659863946,0.09523809523809523,-0.4217687074829932,-0.006802721088435374,-0.5374149659863946,-0.047619047619047616,-0.7074829931972789,-0.02040816326530612,-0.5374149659863946,0.0,-0.3877551020408163,-0.14285714285714285,-0.5374149659863946,-0.1360544217687075,-0.7346938775510204,-0.1292517006802721,-0.8775510204081632,-0.12244897959183673,-1.0
9,0.0,0.0,0.23595505617977527,-0.11235955056179775,0.3707865168539326,-0.33707865168539325,0.2808988764044944,-0.550561797752809,0.12359550561797752,-0.6179775280898876,0.2696629213483146,-0.5168539325842697,0.2696629213483146,-0.6966292134831461,0.2247191011235955,-0.5730337078651685,0.21348314606741572,-0.4606741573033708,0.1348314606741573,-0.5280898876404494,0.11235955056179775,-0.7191011235955056,0.0898876404494382,-0.550561797752809,0.0898876404494382,-0.42696629213483145,0.0,-0.5393258426966292,-0.02247191011235955,-0.6966292134831461,-0.02247191011235955,-0.5168539325842697,0.0,-0.3595505617977528,-0.1348314606741573,-0.5280898876404494,-0.1348314606741573,-0.7415730337078652,-0.12359550561797752,-0.8764044943820225,-0.11235955056179775,-1.0
9,0.0,0.0,0.22988505747126436,-0.12643678160919541,0.3793103448275862,-0.3333333333333333,0.3218390804597701,-0.5402298850574713,0.16091954022988506,-0.632183908045977,0.3218390804597701,-0.4942528735632184,0.3448275862068966,-0.6781609195402298,0.27586206896551724,-0.5747126436781609,0.25287356321839083,-0.45977011494252873,0.19540229885057472,-0.5172413793103449,0.1724137931034483,-0.7126436781609196,0.12643678160919541,-0.5862068965517241,0.11494252873563218,-0.4367816091954023,0.06896551724137931,-0.5287356321839081,0.034482758620689655,-0.7011494252873564,0.011494252873563218,-0.5632183908045977,0.022988505747126436,-0.41379310344827586,-0.05747126436781609,-0.5287356321839081,-0.05747126436781609,-0.735632183908046,-0.04597701149425287,-0.8735632183908046,-0.034482758620689655,-1.0
9,0.0,0.0,0.22666666666666666,-0.14666666666666667,0.3466666666666667,-0.37333333333333335,0.26666666666666666,-0.5866666666666667,0.09333333333333334,-0.6266666666666667,0.28,-0.5333333333333333,0.28,-0.72,0.24,-0.6,0.22666666666666666,-0.49333333333333335,0.13333333333333333,-0.5466666666666666,0.12,-0.7333333333333333,0.09333333333333334,-0.5866666666666667,0.10666666666666667,-0.48,0.013333333333333334,-0.5466666666666666,-0.013333333333333334,-0.72,0.0,-0.56,0.013333333333333334,-0.4266666666666667,-0.10666666666666667,-0.5466666666666666,-0.10666666666666667,-0.7466666666666667,-0.09333333333333334,-0.88,-0.08,-1.0
9,0.0,0.0,0.19736842105263158,-0.13157894736842105,0.3026315789473684,-0.3815789473684211,0.15789473684210525,-0.5657894736842105,-0.013157894736842105,-0.618421052631579,0.18421052631578946,-0.5657894736842105,0.17105263157894737,-0.7631578947368421,0.18421052631578946,-0.631578947368421,0.18421052631578946,-0.5131578947368421,0.02631578947368421,-0.5657894736842105,0.0,-0.7631578947368421,0.039473684210526314,-0.5921052631578947,0.06578947368421052,-0.4868421052631579,-0.10526315789473684,-0.5526315789473685,-0.13157894736842105,-0.7236842105263158,-0.05263157894736842,-0.5526315789473685,-0.013157894736842105,-0.40789473684210525,-0.25,-0.5131578947368421,-0.3157894736842105,-0.7236842105263158,-0.34210526315789475,-0.868421052631579,-0.3815789473684211,-1.0
9,0.0,0.0,0.22330097087378642,-0.13592233009708737,0.33980582524271846,-0.3786407766990291,0.22330097087378642,-0.5825242718446602,0.05825242718446602,-0.6310679611650486,0.2815533980582524,-0.5145631067961165,0.2621359223300971,-0.7087378640776699,0.20388349514563106,-0.5825242718446602,0.20388349514563106,-0.47572815533980584,0.13592233009708737,-0.5339805825242718,0.08737864077669903,-0.7184466019417476,0.05825242718446602,-0.5631067961165048,0.06796116504854369,-0.44660194174757284,0.0,-0.5436893203883495,-0.05825242718446602,-0.6990291262135923,-0.06796116504854369,-0.5339805825242718,-0.038834951456310676,-0.3883495145631068,-0.13592233009708737,-0.5436893203883495,-0.13592233009708737,-0.7475728155339806,-0.13592233009708737,-0.883495145631068,-0.13592233009708737,-1.0
9,0.0,0.0,-0.18333333333333332,-0.1,-0.25,-0.31666666666666665,-0.16666666666666666,-0.5,0.016666666666666666,-0.5833333333333334,0.03333333333333333,-0.4,0.016666666666666666,-0.6,-0.05,-0.55,-0.03333333333333333,-0.48333333333333334,0.16666666666666666,-0.45,0.13333333333333333,-0.6166666666666667,0.06666666666666667,-0.4666666666666667,0.06666666666666667,-0.35,0.26666666666666666,-0.45,0.23333333333333334,-0.6166666666666667,0.16666666666666666,-0.4666666666666667,0.15,-0.35,0.36666666666666664,-0.4666666666666667,0.45,-0.7333333333333333,0.5,-0.8833333333333333,0.55,-1.0
9,0.0,0.0,0.22137404580152673,-0.12213740458015267,0.3511450381679389,-0.33587786259541985,0.26717557251908397,-0.5419847328244275,0.10687022900763359,-0.5954198473282443,0.26717557251908397,-0.5038167938931297,0.29770992366412213,-0.6717557251908397,0.2595419847328244,-0.5267175572519084,0.24427480916030533,-0.4198473282442748,0.13740458015267176,-0.5267175572519084,0.15267175572519084,-0.6946564885496184,0.13740458015267176,-0.5114503816793893,0.13740458015267176,-0.4122137404580153,0.007633587786259542,-0.5419847328244275,0.022900763358778626,-0.7022900763358778,0.03816793893129771,-0.5190839694656488,0.030534351145038167,-0.366412213740458,-0.12213740458015267,-0.5419847328244275,-0.10687022900763359,-0.7480916030534351,-0.08396946564885496,-0.8778625954198473,-0.061068702290076333,-1.0
9,0.0,0.0,0.1576923076923077,-0.11923076923076924,0.28076923076923077,-0.3576923076923077,0.28846153846153844,-0.5576923076923077,0.14615384615384616,-0.6423076923076924,0.11923076923076924,-0.5961538461538461,0.12692307692307692,-0.7769230769230769,0.1423076923076923,-0.6384615384615384,0.1576923076923077,-0.5192307692307693,-0.0038461538461538464,-0.5846153846153846,0.011538461538461539,-0.7230769230769231,0.06153846153846154,-0.5076923076923077,0.09615384615384616,-0.3576923076923077,-0.11923076923076924,-0.5538461538461539,-0.1,-0.676923076923077,-0.03461538461538462,-0.47692307692307695,0.0038461538461538464,-0.3269230769230769,-0.23461538461538461,-0.5076923076923077,-0.23846153846153847,-0.7307692307692307,-0.23461538461538461,-0.8730769230769231,-0.2230769230769231,-1.0
9,0.0,0.0,0.21666666666666667,-0.08333333333333333,0.3333333333333333,-0.31666666666666665,0.26666666666666666,-0.48333333333333334,0.1,-0.5333333333333333,0.26666666666666666,-0.4666666666666667,0.31666666666666665,-0.6166666666666667,0.2833333333333333,-0.55,0.25,-0.4666666666666667,0.11666666666666667,-0.5166666666666667,0.16666666666666666,-0.6666666666666666,0.13333333333333333,-0.5833333333333334,0.13333333333333333,-0.5,-0.016666666666666666,-0.5166666666666667,0.0,-0.6666666666666666,0.016666666666666666,-0.6333333333333333,0.03333333333333333,-0.5666666666666667,-0.16666666666666666,-0.5166666666666667,-0.18333333333333332,-0.7333333333333333,-0.2,-0.8833333333333333,-0.18333333333333332,-1.0
9,0.0,0.0,0.23655913978494625,-0.10752688172043011,0.3978494623655914,-0.3118279569892473,0.3225806451612903,-0.5268817204301075,0.1827956989247312,-0.6129032258064516,0.3118279569892473,-0.4946236559139785,0.3333333333333333,-0.6666666666666666,0.2903225806451613,-0.5483870967741935,0.26881720430107525,-0.44086021505376344,0.17204301075268819,-0.5268817204301075,0.1827956989247312,-0.6989247311827957,0.15053763440860216,-0.5483870967741935,0.15053763440860216,-0.41935483870967744,0.043010752688172046,-0.5376344086021505,0.043010752688172046,-0.6989247311827957,0.043010752688172046,-0.5268817204301075,0.053763440860215055,-0.3763440860215054,-0.0967741935483871,-0.5268817204301075,-0.07526881720430108,-0.7311827956989247,-0.053763440860215055,-0.8709677419354839,-0.03225806451612903,-1.0
9,0.0,0.0,0.21666666666666667,-0.11666666666666667,0.35,-0.35,0.25,-0.55,0.1,-0.6333333333333333,0.2833333333333333,-0.5,0.31666666666666665,-0.6833333333333333,0.3,-0.6,0.26666666666666666,-0.5166666666666667,0.11666666666666667,-0.5333333333333333,0.15,-0.7,0.15,-0.6,0.13333333333333333,-0.48333333333333334,-0.03333333333333333,-0.55,0.0,-0.7166666666666667,0.016666666666666666,-0.6166666666666667,0.016666666666666666,-0.48333333333333334,-0.18333333333333332,-0.5333333333333333,-0.2,-0.7333333333333333,-0.18333333333333332,-0.8833333333333333,-0.16666666666666666,-1.0
9,0.0,0.0,0.28052805280528054,-0.033003300330033,0.49834983498349833,-0.2508250825082508,0.5346534653465347,-0.49834983498349833,0.3795379537953795,-0.5808580858085809,0.3432343234323432,-0.43564356435643564,0.42574257425742573,-0.594059405940594,0.39603960396039606,-0.45874587458745875,0.33993399339933994,-0.33663366336633666,0.22772277227722773,-0.4884488448844885,0.3069306930693069,-0.6633663366336634,0.2739273927392739,-0.46864686468646866,0.22772277227722773,-0.3201320132013201,0.10891089108910891,-0.528052805280528,0.19471947194719472,-0.6831683168316832,0.1716171617161716,-0.47194719471947194,0.12211221122112212,-0.31353135313531355,-0.0297029702970297,-0.5577557755775577,0.052805280528052806,-0.768976897689769,0.1254125412541254,-0.8844884488448845,0.18151815181518152,-1.0
9,0.0,0.0,0.2108843537414966,-0.08843537414965986,0.3197278911564626,-0.3129251700680272,0.17687074829931973,-0.4557823129251701,0.013605442176870748,-0.46938775510204084,0.2653061224489796,-0.5306122448979592,0.272108843537415,-0.7006802721088435,0.23809523809523808,-0.5238095238095238,0.22448979591836735,-0.4421768707482993,0.1360544217687075,-0.5578231292517006,0.1360544217687075,-0.7074829931972789,0.10204081632653061,-0.4897959183673469,0.11564625850340136,-0.42857142857142855,0.006802721088435374,-0.5578231292517006,0.006802721088435374,-0.6802721088435374,-0.02040816326530612,-0.48299319727891155,-0.02040816326530612,-0.3673469387755102,-0.12244897959183673,-0.5374149659863946,-0.10884353741496598,-0.7619047619047619,-0.10884353741496598,-0.8843537414965986,-0.10204081632653061,-1.0
9,0.0,0.0,0.18556701030927836,-0.15463917525773196,0.29896907216494845,-0.38144329896907214,0.15463917525773196,-0.5360824742268041,-0.020618556701030927,-0.5773195876288659,0.2268041237113402,-0.5979381443298969,0.21649484536082475,-0.7731958762886598,0.18556701030927836,-0.6185567010309279,0.1958762886597938,-0.5154639175257731,0.07216494845360824,-0.5979381443298969,0.061855670103092786,-0.7731958762886598,0.05154639175257732,-0.5979381443298969,0.061855670103092786,-0.4845360824742268,-0.061855670103092786,-0.5876288659793815,-0.09278350515463918,-0.7422680412371134,-0.07216494845360824,-0.5567010309278351,-0.041237113402061855,-0.41237113402061853,-0.20618556701030927,-0.5567010309278351,-0.26804123711340205,-0.7628865979381443,-0.28865979381443296,-0.8762886597938144,-0.30927835051546393,-1.0
9,0.0,0.0,0.22857142857142856,-0.08571428571428572,0.37142857142857144,-0.30714285714285716,0.22857142857142856,-0.4857142857142857,0.03571428571428571,-0.5142857142857142,0.2857142857142857,-0.5714285714285714,0.29285714285714287,-0.8071428571428572,0.2571428571428571,-0.6,0.2357142857142857,-0.4785714285714286,0.11428571428571428,-0.6071428571428571,0.12142857142857143,-0.8142857142857143,0.09285714285714286,-0.5642857142857143,0.09285714285714286,-0.4785714285714286,-0.04285714285714286,-0.6071428571428571,-0.05,-0.8214285714285714,-0.07142857142857142,-0.6142857142857143,-0.06428571428571428,-0.45714285714285713,-0.18571428571428572,-0.5714285714285714,-0.2,-0.8,-0.22857142857142856,-0.9071428571428571,-0.22857142857142856,-1.0
9,0.0,0.0,0.1889763779527559,-0.13385826771653545,0.2992125984251969,-0.3543307086614173,0.18110236220472442,-0.5354330708661418,0.015748031496062992,-0.5984251968503937,0.1968503937007874,-0.5590551181102362,0.2125984251968504,-0.7559055118110236,0.1968503937007874,-0.6062992125984252,0.1968503937007874,-0.49606299212598426,0.06299212598425197,-0.5669291338582677,0.06299212598425197,-0.7480314960629921,0.07086614173228346,-0.5669291338582677,0.09448818897637795,-0.48031496062992124,-0.06299212598425197,-0.5590551181102362,-0.07874015748031496,-0.7244094488188977,-0.023622047244094488,-0.5433070866141733,0.007874015748031496,-0.4094488188976378,-0.1889763779527559,-0.5275590551181102,-0.2283464566929134,-0.7322834645669292,-0.23622047244094488,-0.8582677165354331,-0.2440944881889764,-1.0
9,0.0,0.0,0.2413793103448276,-0.10344827586206896,0.367816091954023,-0.3333333333333333,0.26436781609195403,-0.5402298850574713,0.09195402298850575,-0.6091954022988506,0.3103448275862069,-0.4827586206896552,0.3103448275862069,-0.6666666666666666,0.25287356321839083,-0.5287356321839081,0.22988505747126436,-0.42528735632183906,0.1724137931034483,-0.5172413793103449,0.13793103448275862,-0.7011494252873564,0.10344827586206896,-0.5402298850574713,0.09195402298850575,-0.41379310344827586,0.04597701149425287,-0.5287356321839081,-0.011494252873563218,-0.6896551724137931,-0.022988505747126436,-0.5287356321839081,-0.011494252873563218,-0.367816091954023,-0.09195402298850575,-0.5402298850574713,-0.08045977011494253,-0.735632183908046,-0.06896551724137931,-0.8735632183908046,-0.05747126436781609,-1.0
